Id(Bk)Syl1	 124 
Id(Bk)	 104 
*F1	 108 
*F3	 110 
*F4	 100 
*F5	 100 
*B1	 106 
*B2	 110 
*B3	 102 
*B5	 100 
*F1_B1	 100 
*F1..._B1	 100 
*F1_B2	 100 
*F1..._B2	 100 
*F1_B3	 94 
*F1..._B3	 92 
*F1_B5	 92 
*F1..._B5	 92 
*F3_B1	 100 
*F3..._B1	 100 
*F3_B2	 100 
*F3..._B2	 100 
*F3_B3	 90 
*F3..._B3	 86 
*F3_B5	 74 
*F3..._B5	 72 
*F4_B1	 100 
*F4..._B1	 100 
*F4_B2	 102 
*F4..._B2	 102 
*F4_B3	 88 
*F4..._B3	 82 
*F4_B5	 62 
*F4..._B5	 60 
*F5_B1	 100 
*F5..._B1	 100 
*F5_B2	 102 
*F5..._B2	 106 
*F5_B3	 84 
*F5..._B3	 82 
*F5_B5	 48 
*F5..._B5	 54 
*_B1F1	 100 
*_B1...F1	 100 
*_B1F3	 100 
*_B1...F3	 100 
*_B1F4	 100 
*_B1...F4	 100 
*_B1F5	 100 
*_B1...F5	 100 
*_B2F1	 102 
*_B2...F1	 102 
*_B2F3	 102 
*_B2...F3	 104 
*_B2F4	 100 
*_B2...F4	 98 
*_B2F5	 100 
*_B2...F5	 96 
*_B3F1	 102 
*_B3...F1	 102 
*_B3F3	 102 
*_B3...F3	 104 
*_B3F4	 98 
*_B3...F4	 94 
*_B3F5	 94 
*_B3...F5	 92 
*_B5F1	 104 
*_B5...F1	 104 
*_B5F3	 104 
*_B5...F3	 106 
*_B5F4	 84 
*_B5...F4	 78 
*_B5F5	 80 
*_B5...F5	 80 

Input#	Input	Cand#	Cand	Freq. from input file	Learning tokens	Output of grammar test	Target proportion	Predicted proportion
 990 	aau	 2 	aAu	 0 	 0 	 0 	 0 	 0 
 990 	aau	 3 	aAy	 0 	 0 	 0 	 0 	 0 
 990 	aau	 4 	Aau	 0 	 0 	 0 	 0 	 0 
 990 	aau	 5 	Aay	 0 	 0 	 0 	 0 	 0 
 990 	aau	 6 	AAu	 0 	 0 	 0 	 0 	 0 
 990 	aau	 7 	AAy	 0 	 0 	 0 	 0 	 0 
 991 	auO	 0 	auO	 0 	 0 	 7 	 0 	 0.007 
 991 	auO	 1 	auo	 0 	 0 	 993 	 0 	 0.993 
 991 	auO	 2 	ayO	 0 	 0 	 0 	 0 	 0 
 991 	auO	 3 	ayo	 0 	 0 	 0 	 0 	 0 
 991 	auO	 4 	AuO	 0 	 0 	 0 	 0 	 0 
 991 	auO	 5 	Auo	 0 	 0 	 0 	 0 	 0 
 991 	auO	 6 	AyO	 0 	 0 	 0 	 0 	 0 
 991 	auO	 7 	Ayo	 0 	 0 	 0 	 0 	 0 
 992 	auA	 0 	auA	 0 	 0 	 17 	 0 	 0.017 
 992 	auA	 1 	aua	 0 	 0 	 983 	 0 	 0.983 
 992 	auA	 2 	ayA	 0 	 0 	 0 	 0 	 0 
 992 	auA	 3 	aya	 0 	 0 	 0 	 0 	 0 
 992 	auA	 4 	AuA	 0 	 0 	 0 	 0 	 0 
 992 	auA	 5 	Aua	 0 	 0 	 0 	 0 	 0 
 992 	auA	 6 	AyA	 0 	 0 	 0 	 0 	 0 
 992 	auA	 7 	Aya	 0 	 0 	 0 	 0 	 0 
 993 	auy	 0 	auy	 0 	 0 	 17 	 0 	 0.017 
 993 	auy	 1 	auu	 0 	 0 	 983 	 0 	 0.983 
 993 	auy	 2 	ayy	 0 	 0 	 0 	 0 	 0 
 993 	auy	 3 	ayu	 0 	 0 	 0 	 0 	 0 
 993 	auy	 4 	Auy	 0 	 0 	 0 	 0 	 0 
 993 	auy	 5 	Auu	 0 	 0 	 0 	 0 	 0 
 993 	auy	 6 	Ayy	 0 	 0 	 0 	 0 	 0 
 993 	auy	 7 	Ayu	 0 	 0 	 0 	 0 	 0 
 994 	aue	 0 	aue	 1 	 16 	 1000 	 1 	 1 
 994 	aue	 1 	auE	 0 	 0 	 0 	 0 	 0 
 994 	aue	 2 	aye	 0 	 0 	 0 	 0 	 0 
 994 	aue	 3 	ayE	 0 	 0 	 0 	 0 	 0 
 994 	aue	 4 	Aue	 0 	 0 	 0 	 0 	 0 
 994 	aue	 5 	AuE	 0 	 0 	 0 	 0 	 0 
 994 	aue	 6 	Aye	 0 	 0 	 0 	 0 	 0 
 994 	aue	 7 	AyE	 0 	 0 	 0 	 0 	 0 
 995 	aui	 0 	aui	 1 	 15 	 1000 	 1 	 1 
 995 	aui	 1 	auI	 0 	 0 	 0 	 0 	 0 
 995 	aui	 2 	ayi	 0 	 0 	 0 	 0 	 0 
 995 	aui	 3 	ayI	 0 	 0 	 0 	 0 	 0 
 995 	aui	 4 	Aui	 0 	 0 	 0 	 0 	 0 
 995 	aui	 5 	AuI	 0 	 0 	 0 	 0 	 0 
 995 	aui	 6 	Ayi	 0 	 0 	 0 	 0 	 0 
 995 	aui	 7 	AyI	 0 	 0 	 0 	 0 	 0 
 996 	auI	 0 	auI	 0 	 0 	 16 	 0 	 0.016 
 996 	auI	 1 	aui	 0 	 0 	 984 	 0 	 0.984 
 996 	auI	 2 	ayI	 0 	 0 	 0 	 0 	 0 
 996 	auI	 3 	ayi	 0 	 0 	 0 	 0 	 0 
 996 	auI	 4 	AuI	 0 	 0 	 0 	 0 	 0 
 996 	auI	 5 	Aui	 0 	 0 	 0 	 0 	 0 
 996 	auI	 6 	AyI	 0 	 0 	 0 	 0 	 0 
 996 	auI	 7 	Ayi	 0 	 0 	 0 	 0 	 0 
 997 	auE	 0 	auE	 0 	 0 	 18 	 0 	 0.018 
 997 	auE	 1 	aue	 0 	 0 	 982 	 0 	 0.982 
 997 	auE	 2 	ayE	 0 	 0 	 0 	 0 	 0 
 997 	auE	 3 	aye	 0 	 0 	 0 	 0 	 0 
 997 	auE	 4 	AuE	 0 	 0 	 0 	 0 	 0 
 997 	auE	 5 	Aue	 0 	 0 	 0 	 0 	 0 
 997 	auE	 6 	AyE	 0 	 0 	 0 	 0 	 0 
 997 	auE	 7 	Aye	 0 	 0 	 0 	 0 	 0 
 998 	auo	 0 	auo	 1 	 13 	 1000 	 1 	 1 
 998 	auo	 1 	auO	 0 	 0 	 0 	 0 	 0 
 998 	auo	 2 	ayo	 0 	 0 	 0 	 0 	 0 
 998 	auo	 3 	ayO	 0 	 0 	 0 	 0 	 0 
 998 	auo	 4 	Auo	 0 	 0 	 0 	 0 	 0 
 998 	auo	 5 	AuO	 0 	 0 	 0 	 0 	 0 
 998 	auo	 6 	Ayo	 0 	 0 	 0 	 0 	 0 
 998 	auo	 7 	AyO	 0 	 0 	 0 	 0 	 0 
 999 	aua	 0 	aua	 1 	 12 	 1000 	 1 	 1 
 999 	aua	 1 	auA	 0 	 0 	 0 	 0 	 0 
 999 	aua	 2 	aya	 0 	 0 	 0 	 0 	 0 
 999 	aua	 3 	ayA	 0 	 0 	 0 	 0 	 0 
 999 	aua	 4 	Aua	 0 	 0 	 0 	 0 	 0 
 999 	aua	 5 	AuA	 0 	 0 	 0 	 0 	 0 
 999 	aua	 6 	Aya	 0 	 0 	 0 	 0 	 0 
 999 	aua	 7 	AyA	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 0 	auu	 1 	 15 	 1000 	 1 	 1 
 1000 	auu	 1 	auy	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 2 	ayu	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 3 	ayy	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 4 	Auu	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 5 	Auy	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 6 	Ayu	 0 	 0 	 0 	 0 	 0 
 1000 	auu	 7 	Ayy	 0 	 0 	 0 	 0 	 0 
 1001 	uOO	 0 	uOO	 0 	 0 	 7 	 0 	 0.007 
 1001 	uOO	 1 	uOo	 0 	 0 	 0 	 0 	 0 
 1001 	uOO	 2 	uoO	 0 	 0 	 0 	 0 	 0 
 1001 	uOO	 3 	uoo	 0 	 0 	 993 	 0 	 0.993 
 1001 	uOO	 4 	yOO	 0 	 0 	 0 	 0 	 0 
 1001 	uOO	 5 	yOo	 0 	 0 	 0 	 0 	 0 
 1001 	uOO	 6 	yoO	 0 	 0 	 0 	 0 	 0 
 1001 	uOO	 7 	yoo	 0 	 0 	 0 	 0 	 0 
 1002 	uOA	 0 	uOA	 0 	 0 	 7 	 0 	 0.007 
 1002 	uOA	 1 	uOa	 0 	 0 	 0 	 0 	 0 
 1002 	uOA	 2 	uoA	 0 	 0 	 9 	 0 	 0.009 
 1002 	uOA	 3 	uoa	 0 	 0 	 984 	 0 	 0.984 
 1002 	uOA	 4 	yOA	 0 	 0 	 0 	 0 	 0 
 1002 	uOA	 5 	yOa	 0 	 0 	 0 	 0 	 0 
 1002 	uOA	 6 	yoA	 0 	 0 	 0 	 0 	 0 
 1002 	uOA	 7 	yoa	 0 	 0 	 0 	 0 	 0 
 1003 	uOy	 0 	uOy	 0 	 0 	 7 	 0 	 0.007 
 1003 	uOy	 1 	uOu	 0 	 0 	 0 	 0 	 0 
 1003 	uOy	 2 	uoy	 0 	 0 	 9 	 0 	 0.009 
 1003 	uOy	 3 	uou	 0 	 0 	 984 	 0 	 0.984 
 1003 	uOy	 4 	yOy	 0 	 0 	 0 	 0 	 0 
 1003 	uOy	 5 	yOu	 0 	 0 	 0 	 0 	 0 
 1003 	uOy	 6 	yoy	 0 	 0 	 0 	 0 	 0 
 1003 	uOy	 7 	you	 0 	 0 	 0 	 0 	 0 
 1004 	uOe	 0 	uOe	 0 	 0 	 7 	 0 	 0.007 
 1004 	uOe	 1 	uOE	 0 	 0 	 0 	 0 	 0 
 1004 	uOe	 2 	uoe	 0 	 0 	 993 	 0 	 0.993 
 1004 	uOe	 3 	uoE	 0 	 0 	 0 	 0 	 0 
 1004 	uOe	 4 	yOe	 0 	 0 	 0 	 0 	 0 
 1004 	uOe	 5 	yOE	 0 	 0 	 0 	 0 	 0 
 1004 	uOe	 6 	yoe	 0 	 0 	 0 	 0 	 0 
 1004 	uOe	 7 	yoE	 0 	 0 	 0 	 0 	 0 
 1005 	uOi	 0 	uOi	 0 	 0 	 7 	 0 	 0.007 
 1005 	uOi	 1 	uOI	 0 	 0 	 0 	 0 	 0 
 1005 	uOi	 2 	uoi	 0 	 0 	 993 	 0 	 0.993 
 1005 	uOi	 3 	uoI	 0 	 0 	 0 	 0 	 0 
 1005 	uOi	 4 	yOi	 0 	 0 	 0 	 0 	 0 
 1005 	uOi	 5 	yOI	 0 	 0 	 0 	 0 	 0 
 1005 	uOi	 6 	yoi	 0 	 0 	 0 	 0 	 0 
 1005 	uOi	 7 	yoI	 0 	 0 	 0 	 0 	 0 
 1006 	uOI	 0 	uOI	 0 	 0 	 0 	 0 	 0 
 1006 	uOI	 1 	uOi	 0 	 0 	 7 	 0 	 0.007 
 1006 	uOI	 2 	uoI	 0 	 0 	 16 	 0 	 0.016 
 1006 	uOI	 3 	uoi	 0 	 0 	 977 	 0 	 0.977 
 1006 	uOI	 4 	yOI	 0 	 0 	 0 	 0 	 0 
 1006 	uOI	 5 	yOi	 0 	 0 	 0 	 0 	 0 
 1006 	uOI	 6 	yoI	 0 	 0 	 0 	 0 	 0 
 1006 	uOI	 7 	yoi	 0 	 0 	 0 	 0 	 0 
 1007 	uOE	 0 	uOE	 0 	 0 	 0 	 0 	 0 
 1007 	uOE	 1 	uOe	 0 	 0 	 7 	 0 	 0.007 
 1007 	uOE	 2 	uoE	 0 	 0 	 18 	 0 	 0.018 
 1007 	uOE	 3 	uoe	 0 	 0 	 975 	 0 	 0.975 
 1007 	uOE	 4 	yOE	 0 	 0 	 0 	 0 	 0 
 1007 	uOE	 5 	yOe	 0 	 0 	 0 	 0 	 0 
 1007 	uOE	 6 	yoE	 0 	 0 	 0 	 0 	 0 
 1007 	uOE	 7 	yoe	 0 	 0 	 0 	 0 	 0 
 1008 	uOo	 0 	uOo	 0 	 0 	 7 	 0 	 0.007 
 1008 	uOo	 1 	uOO	 0 	 0 	 0 	 0 	 0 
 1008 	uOo	 2 	uoo	 0 	 0 	 993 	 0 	 0.993 
 1008 	uOo	 3 	uoO	 0 	 0 	 0 	 0 	 0 
 1008 	uOo	 4 	yOo	 0 	 0 	 0 	 0 	 0 
 1008 	uOo	 5 	yOO	 0 	 0 	 0 	 0 	 0 
 1008 	uOo	 6 	yoo	 0 	 0 	 0 	 0 	 0 
 1008 	uOo	 7 	yoO	 0 	 0 	 0 	 0 	 0 
 1009 	uOa	 0 	uOa	 0 	 0 	 7 	 0 	 0.007 
 1009 	uOa	 1 	uOA	 0 	 0 	 0 	 0 	 0 
 1009 	uOa	 2 	uoa	 0 	 0 	 993 	 0 	 0.993 
 1009 	uOa	 3 	uoA	 0 	 0 	 0 	 0 	 0 
 1009 	uOa	 4 	yOa	 0 	 0 	 0 	 0 	 0 
 1009 	uOa	 5 	yOA	 0 	 0 	 0 	 0 	 0 
 1009 	uOa	 6 	yoa	 0 	 0 	 0 	 0 	 0 
 1009 	uOa	 7 	yoA	 0 	 0 	 0 	 0 	 0 
 1010 	uOu	 0 	uOu	 0 	 0 	 7 	 0 	 0.007 
 1010 	uOu	 1 	uOy	 0 	 0 	 0 	 0 	 0 
 1010 	uOu	 2 	uou	 0 	 0 	 993 	 0 	 0.993 
 1010 	uOu	 3 	uoy	 0 	 0 	 0 	 0 	 0 
 1010 	uOu	 4 	yOu	 0 	 0 	 0 	 0 	 0 
 1010 	uOu	 5 	yOy	 0 	 0 	 0 	 0 	 0 
 1010 	uOu	 6 	you	 0 	 0 	 0 	 0 	 0 
 1010 	uOu	 7 	yoy	 0 	 0 	 0 	 0 	 0 
 1011 	uAO	 0 	uAO	 0 	 0 	 7 	 0 	 0.007 
 1011 	uAO	 1 	uAo	 0 	 0 	 10 	 0 	 0.01 
 1011 	uAO	 2 	uaO	 0 	 0 	 0 	 0 	 0 
 1011 	uAO	 3 	uao	 0 	 0 	 983 	 0 	 0.983 
 1011 	uAO	 4 	yAO	 0 	 0 	 0 	 0 	 0 
 1011 	uAO	 5 	yAo	 0 	 0 	 0 	 0 	 0 
 1011 	uAO	 6 	yaO	 0 	 0 	 0 	 0 	 0 
 1011 	uAO	 7 	yao	 0 	 0 	 0 	 0 	 0 
 1012 	uAA	 0 	uAA	 0 	 0 	 17 	 0 	 0.017 
 1012 	uAA	 1 	uAa	 0 	 0 	 0 	 0 	 0 
 1012 	uAA	 2 	uaA	 0 	 0 	 0 	 0 	 0 
 1012 	uAA	 3 	uaa	 0 	 0 	 983 	 0 	 0.983 
 1012 	uAA	 4 	yAA	 0 	 0 	 0 	 0 	 0 
 1012 	uAA	 5 	yAa	 0 	 0 	 0 	 0 	 0 
 1012 	uAA	 6 	yaA	 0 	 0 	 0 	 0 	 0 
 1012 	uAA	 7 	yaa	 0 	 0 	 0 	 0 	 0 
 1013 	uAy	 0 	uAy	 0 	 0 	 17 	 0 	 0.017 
 1013 	uAy	 1 	uAu	 0 	 0 	 0 	 0 	 0 
 1013 	uAy	 2 	uay	 0 	 0 	 0 	 0 	 0 
 1013 	uAy	 3 	uau	 0 	 0 	 983 	 0 	 0.983 
 1013 	uAy	 4 	yAy	 0 	 0 	 0 	 0 	 0 
 1013 	uAy	 5 	yAu	 0 	 0 	 0 	 0 	 0 
 1013 	uAy	 6 	yay	 0 	 0 	 0 	 0 	 0 
 1013 	uAy	 7 	yau	 0 	 0 	 0 	 0 	 0 
 1014 	uAe	 0 	uAe	 0 	 0 	 17 	 0 	 0.017 
 1014 	uAe	 1 	uAE	 0 	 0 	 0 	 0 	 0 
 1014 	uAe	 2 	uae	 0 	 0 	 983 	 0 	 0.983 
 1014 	uAe	 3 	uaE	 0 	 0 	 0 	 0 	 0 
 1014 	uAe	 4 	yAe	 0 	 0 	 0 	 0 	 0 
 1014 	uAe	 5 	yAE	 0 	 0 	 0 	 0 	 0 
 1014 	uAe	 6 	yae	 0 	 0 	 0 	 0 	 0 
 1014 	uAe	 7 	yaE	 0 	 0 	 0 	 0 	 0 
 1015 	uAi	 0 	uAi	 0 	 0 	 17 	 0 	 0.017 
 1015 	uAi	 1 	uAI	 0 	 0 	 0 	 0 	 0 
 1015 	uAi	 2 	uai	 0 	 0 	 983 	 0 	 0.983 
 1015 	uAi	 3 	uaI	 0 	 0 	 0 	 0 	 0 
 1015 	uAi	 4 	yAi	 0 	 0 	 0 	 0 	 0 
 1015 	uAi	 5 	yAI	 0 	 0 	 0 	 0 	 0 
 1015 	uAi	 6 	yai	 0 	 0 	 0 	 0 	 0 
 1015 	uAi	 7 	yaI	 0 	 0 	 0 	 0 	 0 
 1016 	uAI	 0 	uAI	 0 	 0 	 3 	 0 	 0.003 
 1016 	uAI	 1 	uAi	 0 	 0 	 14 	 0 	 0.014 
 1016 	uAI	 2 	uaI	 0 	 0 	 12 	 0 	 0.012 
 1016 	uAI	 3 	uai	 0 	 0 	 971 	 0 	 0.971 
 1016 	uAI	 4 	yAI	 0 	 0 	 0 	 0 	 0 
 1016 	uAI	 5 	yAi	 0 	 0 	 0 	 0 	 0 
 1016 	uAI	 6 	yaI	 0 	 0 	 0 	 0 	 0 
 1016 	uAI	 7 	yai	 0 	 0 	 0 	 0 	 0 
 1017 	uAE	 0 	uAE	 0 	 0 	 3 	 0 	 0.003 
 1017 	uAE	 1 	uAe	 0 	 0 	 13 	 0 	 0.013 
 1017 	uAE	 2 	uaE	 0 	 0 	 15 	 0 	 0.015 
 1017 	uAE	 3 	uae	 0 	 0 	 969 	 0 	 0.969 
 1017 	uAE	 4 	yAE	 0 	 0 	 0 	 0 	 0 
 1017 	uAE	 5 	yAe	 0 	 0 	 0 	 0 	 0 
 1017 	uAE	 6 	yaE	 0 	 0 	 0 	 0 	 0 
 1017 	uAE	 7 	yae	 0 	 0 	 0 	 0 	 0 
 1018 	uAo	 0 	uAo	 0 	 0 	 17 	 0 	 0.017 
 1018 	uAo	 1 	uAO	 0 	 0 	 0 	 0 	 0 
 1018 	uAo	 2 	uao	 0 	 0 	 983 	 0 	 0.983 
 1018 	uAo	 3 	uaO	 0 	 0 	 0 	 0 	 0 
 1018 	uAo	 4 	yAo	 0 	 0 	 0 	 0 	 0 
 1018 	uAo	 5 	yAO	 0 	 0 	 0 	 0 	 0 
 1018 	uAo	 6 	yao	 0 	 0 	 0 	 0 	 0 
 1018 	uAo	 7 	yaO	 0 	 0 	 0 	 0 	 0 
 1019 	uAa	 0 	uAa	 0 	 0 	 17 	 0 	 0.017 
 1019 	uAa	 1 	uAA	 0 	 0 	 0 	 0 	 0 
 1019 	uAa	 2 	uaa	 0 	 0 	 983 	 0 	 0.983 
 1019 	uAa	 3 	uaA	 0 	 0 	 0 	 0 	 0 
 1019 	uAa	 4 	yAa	 0 	 0 	 0 	 0 	 0 
 1019 	uAa	 5 	yAA	 0 	 0 	 0 	 0 	 0 
 1019 	uAa	 6 	yaa	 0 	 0 	 0 	 0 	 0 
 1019 	uAa	 7 	yaA	 0 	 0 	 0 	 0 	 0 
 1020 	uAu	 0 	uAu	 0 	 0 	 17 	 0 	 0.017 
 1020 	uAu	 1 	uAy	 0 	 0 	 0 	 0 	 0 
 1020 	uAu	 2 	uau	 0 	 0 	 983 	 0 	 0.983 
 1020 	uAu	 3 	uay	 0 	 0 	 0 	 0 	 0 
 1020 	uAu	 4 	yAu	 0 	 0 	 0 	 0 	 0 
 1020 	uAu	 5 	yAy	 0 	 0 	 0 	 0 	 0 
 1020 	uAu	 6 	yau	 0 	 0 	 0 	 0 	 0 
 1020 	uAu	 7 	yay	 0 	 0 	 0 	 0 	 0 
 1021 	uyO	 0 	uyO	 0 	 0 	 7 	 0 	 0.007 
 1021 	uyO	 1 	uyo	 0 	 0 	 10 	 0 	 0.01 
 1021 	uyO	 2 	uuO	 0 	 0 	 0 	 0 	 0 
 1021 	uyO	 3 	uuo	 0 	 0 	 983 	 0 	 0.983 
 1021 	uyO	 4 	yyO	 0 	 0 	 0 	 0 	 0 
 1021 	uyO	 5 	yyo	 0 	 0 	 0 	 0 	 0 
 1021 	uyO	 6 	yuO	 0 	 0 	 0 	 0 	 0 
 1021 	uyO	 7 	yuo	 0 	 0 	 0 	 0 	 0 
 1022 	uyA	 0 	uyA	 0 	 0 	 17 	 0 	 0.017 
 1022 	uyA	 1 	uya	 0 	 0 	 0 	 0 	 0 
 1022 	uyA	 2 	uuA	 0 	 0 	 0 	 0 	 0 
 1022 	uyA	 3 	uua	 0 	 0 	 983 	 0 	 0.983 
 1022 	uyA	 4 	yyA	 0 	 0 	 0 	 0 	 0 
 1022 	uyA	 5 	yya	 0 	 0 	 0 	 0 	 0 
 1022 	uyA	 6 	yuA	 0 	 0 	 0 	 0 	 0 
 1022 	uyA	 7 	yua	 0 	 0 	 0 	 0 	 0 
 1023 	uyy	 0 	uyy	 0 	 0 	 17 	 0 	 0.017 
 1023 	uyy	 1 	uyu	 0 	 0 	 0 	 0 	 0 
 1023 	uyy	 2 	uuy	 0 	 0 	 0 	 0 	 0 
 1023 	uyy	 3 	uuu	 0 	 0 	 983 	 0 	 0.983 
 1023 	uyy	 4 	yyy	 0 	 0 	 0 	 0 	 0 
 1023 	uyy	 5 	yyu	 0 	 0 	 0 	 0 	 0 
 1023 	uyy	 6 	yuy	 0 	 0 	 0 	 0 	 0 
 1023 	uyy	 7 	yuu	 0 	 0 	 0 	 0 	 0 
 1024 	uye	 0 	uye	 0 	 0 	 17 	 0 	 0.017 
 1024 	uye	 1 	uyE	 0 	 0 	 0 	 0 	 0 
 1024 	uye	 2 	uue	 0 	 0 	 983 	 0 	 0.983 
 1024 	uye	 3 	uuE	 0 	 0 	 0 	 0 	 0 
 1024 	uye	 4 	yye	 0 	 0 	 0 	 0 	 0 
 1024 	uye	 5 	yyE	 0 	 0 	 0 	 0 	 0 
 1024 	uye	 6 	yue	 0 	 0 	 0 	 0 	 0 
 1024 	uye	 7 	yuE	 0 	 0 	 0 	 0 	 0 
 1025 	uyi	 0 	uyi	 0 	 0 	 17 	 0 	 0.017 
 1025 	uyi	 1 	uyI	 0 	 0 	 0 	 0 	 0 
 1025 	uyi	 2 	uui	 0 	 0 	 983 	 0 	 0.983 
 1025 	uyi	 3 	uuI	 0 	 0 	 0 	 0 	 0 
 1025 	uyi	 4 	yyi	 0 	 0 	 0 	 0 	 0 
 1025 	uyi	 5 	yyI	 0 	 0 	 0 	 0 	 0 
 1025 	uyi	 6 	yui	 0 	 0 	 0 	 0 	 0 
 1025 	uyi	 7 	yuI	 0 	 0 	 0 	 0 	 0 
 1026 	uyI	 0 	uyI	 0 	 0 	 3 	 0 	 0.003 
 1026 	uyI	 1 	uyi	 0 	 0 	 14 	 0 	 0.014 
 1026 	uyI	 2 	uuI	 0 	 0 	 12 	 0 	 0.012 
 1026 	uyI	 3 	uui	 0 	 0 	 971 	 0 	 0.971 
 1026 	uyI	 4 	yyI	 0 	 0 	 0 	 0 	 0 
 1026 	uyI	 5 	yyi	 0 	 0 	 0 	 0 	 0 
 1026 	uyI	 6 	yuI	 0 	 0 	 0 	 0 	 0 
 1026 	uyI	 7 	yui	 0 	 0 	 0 	 0 	 0 
 1027 	uyE	 0 	uyE	 0 	 0 	 3 	 0 	 0.003 
 1027 	uyE	 1 	uye	 0 	 0 	 13 	 0 	 0.013 
 1027 	uyE	 2 	uuE	 0 	 0 	 15 	 0 	 0.015 
 1027 	uyE	 3 	uue	 0 	 0 	 969 	 0 	 0.969 
 1027 	uyE	 4 	yyE	 0 	 0 	 0 	 0 	 0 
 1027 	uyE	 5 	yye	 0 	 0 	 0 	 0 	 0 
 1027 	uyE	 6 	yuE	 0 	 0 	 0 	 0 	 0 
 1027 	uyE	 7 	yue	 0 	 0 	 0 	 0 	 0 
 1028 	uyo	 0 	uyo	 0 	 0 	 17 	 0 	 0.017 
 1028 	uyo	 1 	uyO	 0 	 0 	 0 	 0 	 0 
 1028 	uyo	 2 	uuo	 0 	 0 	 983 	 0 	 0.983 
 1028 	uyo	 3 	uuO	 0 	 0 	 0 	 0 	 0 
 1028 	uyo	 4 	yyo	 0 	 0 	 0 	 0 	 0 
 1028 	uyo	 5 	yyO	 0 	 0 	 0 	 0 	 0 
 1028 	uyo	 6 	yuo	 0 	 0 	 0 	 0 	 0 
 1028 	uyo	 7 	yuO	 0 	 0 	 0 	 0 	 0 
 1029 	uya	 0 	uya	 0 	 0 	 17 	 0 	 0.017 
 1029 	uya	 1 	uyA	 0 	 0 	 0 	 0 	 0 
 1029 	uya	 2 	uua	 0 	 0 	 983 	 0 	 0.983 
 1029 	uya	 3 	uuA	 0 	 0 	 0 	 0 	 0 
 1029 	uya	 4 	yya	 0 	 0 	 0 	 0 	 0 
 1029 	uya	 5 	yyA	 0 	 0 	 0 	 0 	 0 
 1029 	uya	 6 	yua	 0 	 0 	 0 	 0 	 0 
 1029 	uya	 7 	yuA	 0 	 0 	 0 	 0 	 0 
 1030 	uyu	 0 	uyu	 0 	 0 	 17 	 0 	 0.017 
 1030 	uyu	 1 	uyy	 0 	 0 	 0 	 0 	 0 
 1030 	uyu	 2 	uuu	 0 	 0 	 983 	 0 	 0.983 
 1030 	uyu	 3 	uuy	 0 	 0 	 0 	 0 	 0 
 1030 	uyu	 4 	yyu	 0 	 0 	 0 	 0 	 0 
 1030 	uyu	 5 	yyy	 0 	 0 	 0 	 0 	 0 
 1030 	uyu	 6 	yuu	 0 	 0 	 0 	 0 	 0 
 1030 	uyu	 7 	yuy	 0 	 0 	 0 	 0 	 0 
 1031 	ueO	 0 	ueO	 0 	 0 	 7 	 0 	 0.007 
 1031 	ueO	 1 	ueo	 0 	 0 	 993 	 0 	 0.993 
 1031 	ueO	 2 	uEO	 0 	 0 	 0 	 0 	 0 
 1031 	ueO	 3 	uEo	 0 	 0 	 0 	 0 	 0 
 1031 	ueO	 4 	yeO	 0 	 0 	 0 	 0 	 0 
 1031 	ueO	 5 	yeo	 0 	 0 	 0 	 0 	 0 
 1031 	ueO	 6 	yEO	 0 	 0 	 0 	 0 	 0 
 1031 	ueO	 7 	yEo	 0 	 0 	 0 	 0 	 0 
 1032 	ueA	 0 	ueA	 0 	 0 	 17 	 0 	 0.017 
 1032 	ueA	 1 	uea	 0 	 0 	 983 	 0 	 0.983 
 1032 	ueA	 2 	uEA	 0 	 0 	 0 	 0 	 0 
 1032 	ueA	 3 	uEa	 0 	 0 	 0 	 0 	 0 
 1032 	ueA	 4 	yeA	 0 	 0 	 0 	 0 	 0 
 1032 	ueA	 5 	yea	 0 	 0 	 0 	 0 	 0 
 1032 	ueA	 6 	yEA	 0 	 0 	 0 	 0 	 0 
 1032 	ueA	 7 	yEa	 0 	 0 	 0 	 0 	 0 
 1033 	uey	 0 	uey	 0 	 0 	 17 	 0 	 0.017 
 1033 	uey	 1 	ueu	 0 	 0 	 983 	 0 	 0.983 
 1033 	uey	 2 	uEy	 0 	 0 	 0 	 0 	 0 
 1033 	uey	 3 	uEu	 0 	 0 	 0 	 0 	 0 
 1033 	uey	 4 	yey	 0 	 0 	 0 	 0 	 0 
 1033 	uey	 5 	yeu	 0 	 0 	 0 	 0 	 0 
 1033 	uey	 6 	yEy	 0 	 0 	 0 	 0 	 0 
 1033 	uey	 7 	yEu	 0 	 0 	 0 	 0 	 0 
 1034 	uee	 0 	uee	 1 	 16 	 1000 	 1 	 1 
 1034 	uee	 1 	ueE	 0 	 0 	 0 	 0 	 0 
 1034 	uee	 2 	uEe	 0 	 0 	 0 	 0 	 0 
 1034 	uee	 3 	uEE	 0 	 0 	 0 	 0 	 0 
 1034 	uee	 4 	yee	 0 	 0 	 0 	 0 	 0 
 1034 	uee	 5 	yeE	 0 	 0 	 0 	 0 	 0 
