trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	MaxIOSyl1	now	MaxIO	now	NonEmpty	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
86	a_	ao							1.3333333333333333	42.35964590964592															-2	57.0	-2	28.77142857142858																																																																																																																																
87	y_e	uoe	1.3333333333333333	24.075885225885227	0	4.0			1.3333333333333333	43.692979242979256					1.3333333333333333	32.73302808302806	1.3333333333333333	14.649694749694728	1.3333333333333333	7.824297924297906					-2	55.0	-2	26.77142857142858																																																																																																									-2	90	-2	88	-2	82	-2	82									-2	78	-2	72	-2	56	-2	56
88	au_	AyO	1.1428571428571428	25.21874236874237	0	4.0			1.1428571428571428	44.8358363858364			-2	51.07142857142857	-2	30.73302808302806	-2	12.649694749694728	-2	5.824297924297906							1.1428571428571428	27.91428571428572																																																																																																																																
91	ye	ue	1.1111111111111112	26.32985347985348	0	4.0									1.1111111111111112	31.84413919413917	1.1111111111111112	13.760805860805839	1.1111111111111112	6.935409035409018							-2	25.91428571428572																																																																																																																									-2	76	-2	70	-2	54	-2	54
92	yey	ueu	1.3846153846153846	27.714468864468863	0	4.0									1.3846153846153846	33.228754578754554	1.3846153846153846	15.145421245421224	1.3846153846153846	8.320024420024403							-2	23.91428571428572																																													-2	92	-2	92													-2	88	-2	88																																																									-2	74	-2	68	-2	52	-2	52
93	au_	AyO	1.1428571428571428	28.857326007326005	0	4.0			1.1428571428571428	45.97869352869355			-2	49.07142857142857	-2	31.228754578754554	-2	13.145421245421224	-2	6.320024420024403							1.1428571428571428	25.057142857142864																																																																																																																																
94	Oe	oe	1.3333333333333333	30.190659340659337	0	4.0							1.3333333333333333	50.404761904761905	1.3333333333333333	32.56208791208789	1.3333333333333333	14.478754578754558	1.3333333333333333	7.653357753357736					-2	53.0	-2	23.057142857142864																																																																																																									-2	88	-2	86	-2	80	-2	80									-2	72	-2	66	-2	50	-2	50
95	aaa	AAA	1.2	31.390659340659337	0	4.0									-2	30.56208791208789	-2	12.478754578754558	-2	5.653357753357736							1.2	24.257142857142863																																																																																																																																
96	OA_	OAO							1.6	47.57869352869355			-2	48.404761904761905	-2	28.56208791208789	-2	10.478754578754558	-2	3.653357753357736																																																																																																																																								
98	aa_	aao							1.3333333333333333	48.912026862026885															-2	51.0	-2	22.257142857142863																																																																																																																																
